Data_Hora,Frequencia_MHz,Caminho_Audio,Texto_Transcrito
2026-05-26 01:21:44,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h21m38s.wav,"Você está com escala brasileira. O rádio Vitrola, o seu daú, de memórias musicals. O rádio Vitrola desta semana homenageia o produtor Guto Graçamelo e o guitarrista Luís Carline. Você vai ouvir um clássico de ritali e vai voltar à infância com a abertura do show da chusta. Carline, você vai ouvir um clássico de ritali e vai voltar à infância com a abertura do show da chucha. Rádio vitrola, toda segunda às 11 da noite, com reprise às 4 às 3 da manhã e aos domingos às 4 da tarde. Ainda hoje no mundo milhares de pessoas sofrem algum tipo de violência."
2026-05-26 01:23:05,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h22m56s.wav,"ou discriminação por conta de sua orientação sexual. O combate ao mofobia ainda encontra muitos obstáculos. O governo debate pode ajudar a trazer soluções que políticas públicas necessárias para enfrentar o preconceito. Valorizar a diversidade e promover uma cultura de inclusão depende de datitude de cada um. Uma campanha, rádio senado. Cuidados com o seu bote de jão de gás, Confira as datas de validade das mangueiras e dos registros. Ao trocar o botijão, verifique se está vendo o vazamento. Aprocime uma esponja com água e sabão da válvula de gás. Se sugerem bolhas, existe o vazamento. Fique sempre atento. Com gás, todo cuidado é pouco. Uma campanha rádio senado. Continui com escala brasileira. Continuamos aqui na RAID Senado. Hoje recebendo de Mioliver, uma coisa, né cara, que a gente precisa ficar muito atenta Inhalações"
2026-05-26 01:24:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h24m14s.wav,"Semente que a gente planta na vida das pessoas, né? O pai plantou uma sementinha de um dode, um rédeo, um fome, coisa simples, mas um acelmente quando você vê, elas vezes, se não tem ideia do tamanho da árvore que ela vai se transformar no futuro, né? E às vezes, alguma semente transforma numa floresta. Então, é isso que a gente percebe, né? O teu pai tava lá, cara. Era um semente que ele tava depositando a tua vida e hoje que ele vê, é isso aí. Eu... eu... eu... eu... eu... eu... eu passei o pai, eu... eu agradeço muito a meu pai, assim. A maior é lança que o senhor me deu, o maior legado de vida que o senhor me deu foi ter me ensinado isso aqui. Assim... porque... eu tenho uma paixão pela música, né? Uma paixão por tocar meu instrumento assim... Às vezes não me instrumento, mas eu tenho uma paixão pela música. Eu sei, chá ela, um jazz, um pop, um rock, um heavy metal, um blues, um gosto de música, um gosto de ouvir música. Eu gosto de estar às vezes eu estou em casa. Esses dias, por exemplo, eu estava dentro do carro, a minha esposa está sempre acostumada, eu ficava ouvindo jazz, música brasileira, e eu estava ouvindo uma banda de heavy metal. Ela está assim. Que coisa?"
2026-05-26 01:25:41,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h25m32s.wav,"que isso é? Fim, é tão... Esse nome é música, é música, é música, é música. Então é estregado do meu pai, essa semente que foi plantado, que foi colocada em mim, que, de novo, a gente não tinha tanta coisa, às vezes eu fico assustado, de verdade, às vezes eu falo assim, meu ano passado, eu fiz, eu fiz, eu cheguei a fazer quase 200 shows. Chou os mesmos para os 150, informais foram bem mais. Eu falo assim, cara, eu fiz isso no Brasil e na Europa, eu fiz cara, acadendo como que as coisas são e com elas acontecem. Eu lembro que no pai foi o primeiro cara para trazer uma VHS, pra mim se achou um show do George Benson. Ele tava intentando tocar o lendem da busca, claro. como se fosse agora que ela música tem que fazer? e ele estava com a camiseta e tinha meio marrom, sim, a navinha tocando guitarra e eu fui se pague... o que é isso? esse filho não achei, gostei, dá aí, você ouvi... que lindo, que lindo mesmo então, vamos ver agora alguma coisa tua, cara da tua obra de repente, o que pudesse"
2026-05-26 01:26:58,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h26m50s.wav,"se trazer de volta seus memorias, alguma canção que você escreveu, de acordo com essas memorias, alguma coisa que talvez você tenha rascunhado nessa época, o que pudesse ser uma referência ao teu pai, as viagens missionárias, algo desse tipo, tem alguma canção que remete para essa época da tua vida? Tem muita coisa porque no começo da minha carreira o gosto era uma influência muito grande, um gosto, peraunco isso é muito grande. Para example, o João Alexandre era muito grande. Eu tive o oportunidade de tocar com ele aqui na minha cidade, conhecer ele e agradecer a ele, pessoalmente se encarca, você mudou muita coisa mesmo. e João leixando uns maiores músicos que nós temos no Brasil né? Seja dentro da música Gosto, na música seculada, ele é absolutamente gente e olha aqui, coisa engraçada né? A gente está falando de uma música do que dovado de Equitioonho uma das coisas que mais foram impactantes você deve... eu não sei se você conhece essa música, mas chama Brasil do João Alexandre"
2026-05-26 01:28:17,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h28m08s.wav,"Essa música pensa num garoto, vê essa música lá, vale doje aqui te onje, porque a letra é como será o futuro do nosso Paris, desculpa minha voz, eu estou aí, eu estou recuperando. Essa música pensa nessa música hoje, 30 anos depois da minha frente, é como você olhar a simplea no metinha bem pequeninha e para a simil, E o que é a minha vida, cara? É como que foi as coisas foram sendo mudadas e moldadas através de uma canção longo do tempo. Então, eu sei que essa música, galera, não é um jazz, não é um John Coatron, não é um maio, mas é um negócio que marcou muito, sabe? Tanto o período que eu vivi no Válido de Kit Choya, como esse período musical também da minha vida, porque eu acho que na época não existia um... um, talvez alguém mais sofisticado harmônicamente falando do queijolis imagina um garoto de 10 usando ouvindo joelha e chadre, ele é pra cá ouca a desista ele vai pra cima do zão ele é maravilhoso meu, então você regravo essa canção do joelha e chadre Olha isso, isso é um história muito..."
2026-05-26 01:29:35,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h29m27s.wav,"grande, agora já era, agora já foi, a gente está em um projeto com o FDLE para fazer um projeto depois que a gente se encontrou aqui, o momento decidindo ainda ser esse projeto ainda, a gente faz só instrumental ou faz uma parte instrumental depois a gente chega já com o canto, eu mandei coisas pra ele ouvir, mas é uma coisa que a gente tá fazendo pra gente poder colocar já já nas plataformas, eu tô desse dia, se realmente faz totalmente instrumental ou ele quer, porque eu não canto muito bem, eu não canto muito bem, eu não canto nada, eu tenho muita ver com ele, eu fui pra fazer um show que rebou tal vez no Rio, meu Deus, eu queria que eu não quero ter em meu lado de uma música do cara. Então a gente podia começar a ouvir então essa do João, o nome dela mesmo. É, Brasil, beleza. O música é maravilhosa. Isso, por supuesto, recomendo uma música dentro do contexto que o nosso país vive hoje. Eu acho que essa música ela fala muito. ela fala muito, falou comigo há muitos anos atrás e ela ainda continua falando"
2026-05-26 01:30:49,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h30m45s.wav,"e vai falar por muitos anos, ainda é uma música muito atual sabe o que? vamos ouvir então O futuro, o nosso país O surge a pergunta, a mulher e na alma do povo Cada vez mais cresce a fomina as ruas nos morros Cada vez menos de enreio a sobrevivê Onde andará a justiça? Outro hora perde!"
2026-05-26 01:32:08,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h32m03s.wav,"Somia resposta na voz e na vez de quem anda Homens contanto poderem em um coração Gente que compra e que vendem amor ao danassão Brasil, olha a próxima Existe uma chance de ser novamente feliz, feliz, Brasil Há uma esperança Volta de os olhos pra Deus Justo juíde"
2026-05-26 01:33:36,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h33m21s.wav,"Brasil, olha a bracima Existe uma chance de ser novamente Veliis, Brasil A uma esperança Voltar de os olhos pra Deus Justo juízo Um será o que o nosso país"
2026-05-26 01:40:12,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h39m51s.wav,"Você está com escala brasileira. Agora em Brasília São Cristiína e Trinove. A garantia e a ampliação dos direitos das mulheres passam pelo Congresso Nacional e tem seu espaço na Rádio Senado. o programa Pautas Feminas traz os principais debates sobre políticas públicas e temas de interesse das mulheres. Pautas Feminas, segunda-feira, a uma da tarde e quinta-feira, as nove da noite, polarário de Brasília, disponível também nas principais plataformas de"
2026-05-26 01:41:17,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h41m10s.wav,"A proteção das mulheres ganhou um reforço imediato. Já está em vigor a lei que determina o uso imediato de torno à Zeléira Electrônica por agressores em casos de violência doméstica. A medida amplia o molitoramento e reforma o cumprimento das medidas protetivas previstas na lei Maria Rapenha, mas a gelidade na proteção mais segurança para as mulheres. O Senado votou agora a lei. Você sabia que um pote de leite humano doado pode ajudar vários bebês prematuros? O leite materno fortalece a imunidade, reduz infecções e contribui para o desenvolvimento saudável dos recém-nascidos. Mães saudáveis que estejam amamentando podem se tornar doadoras. Basta entrar em contato com um banco de leite humano da sua cidade. Doi leite humano, uma campanha, radio Senado. Continui com escala brasileira. Continuamos aqui na radio Senado, hoje recebemos."
2026-05-26 01:42:36,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h42m28s.wav,"do Jimmy Oliver, ele está em Belo Horizonte, mas é um garoto que cresceu ali nos vários de que tinham em todas as aquelas influências elidronas de miras. E claro, a gente está aqui conhecendo um pouco mais sobre a música desse grande, grande guitarrista. Quero mandar só uma abraça aqui para o pessoal que tem São Luís nos ouvindo em 1996 de Vila Nove, pessoal que tem Aracajú nos ouvindo 103 de Vila Nove e o pessoal que tem em Acompanha a gente tem 101,5. Muito obrigado pela audiência. Mas, Jimmy, é muito legal saber dessas tuas influências, George Benson, João Mali-Chandre e aquela coisa toda. E tudo isso a gente percebe que traz uma coisa assim, Boa, Sadez, Brasile Amboça, Jés, naquela fusão de muito brasileira com o Jés contemporâneo. e celebrando também a erança, a pro brasileiro. Você sabe que é uma coisa muito interessante. Quem está no norte de Minas e quem está em Belo Horizonte, quem está em... ali nas vanas da Mata, são três Minas totalmente diferentes. Comerço. O norte de Minas é muito influência da Bahia, na Cumida, na Mú, que você percebe que lá..."
2026-05-26 01:43:53,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h43m46s.wav,"a música nós deixem é muito forte e você como cresceu na Assembleia de Deus sabe que a dessas igrejas aí elas têm muita influência da música no Restina, toquece muito forró na Assembleia de Deus, o País, o Ierô, aquela coelho torre e além dessa questão da Assembleia de Deus existe também toda essa influência que vem do Nordeste. Na comida por exemplo nós devinos agaradoras rapadura, carne de sol, meu Deus. É que isso é um feito ali no Fugão de Leia. Eu não tenho muita incólica para você que agora, e para todos os nossos 20 e do Nostro, que era uma comida que eu asustei quando me oferecer, mas hoje em dia para mim é como tranquilamente, que está na Jura com Farota. Sim, totalmente, em muitos clares, o limite na época da chuva, as tanajuras saiam ruando e as pessoas, os meninos ficavam catando a tanajura e pegava aquela parte da gordura, que eu recebi, mas eu nunca tive coragem de comer, nunca tive esse coragem de comer, porque era isso."
2026-05-26 01:45:23,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h45m04s.wav,"tem hoje acho estranho aquilo, mas é um prato hoje inclusive caríssimo, é uma coisa muito rara, só dá naquela época pro ano e então é difícil mesmo, mas enfim um dia vou experimentar, não pagou, nossa próxima conversa eu vou dizer pra você, cara experimentei lá a tal da na jura. Mas, Jim, então assim, esse background trouxe pra você, pra tomar música, né, uma identidade, né, que dial, que fica, tem um diálogo, né, que reflete um diálogo entre o Brasil, né, o Brasil profundo, que você viviu intensamente e o Jazz, né. E conta para a gente como que você enxerga a guitarra, o teu instrumento dentro de toda essa fuzão cultural na qual você foi inserido a vida toda conta para a gente. Olha, essa é a pergota de um milhão de dólares com uma resposta de milhares de anos, né, porque a guitarra é um instrumento muito novo em relação aos instrumentos, por exemplo, de sopro dentro do jazz, na guitarra entrou já um pouco mais..."
2026-05-26 01:46:29,100.9,dados/projetos/sessao_20260525_2212/audios/audio_01h46m22s.wav,"está sendo que os instrumentos como o trombone saxophone, trompet já estavam já nas bandas marciais ali há muito tempo trabalhando e dentro do contexto jazístico na música instrumental principalmente pra mim porque como como a gente já falou a região do Gajikichan, a região pobre, então a guipara não era algo e eu não saí comprando o tarra para a áudio e com os 18 anos, comprando uma fenda, uma extra, uns estias, até porque o mercado de importação era difícil, né, no Brasil ainda essas macas não existiam. Então quando a gente fala dessa fuz, desse mundo da guitarra dentro Eu não vou ser ainda mais um pouco em cirurgia, com ainda dentro da minha vida, porque eu quero que ele está a reme, eu quero que ele carregue hoje para a sobrevivência, também dentro da minha casa, é que ele faz tudo. Eu digo para você, eu mando que assim é arto, é bem arto. E continuo às vezes, sendo um pouquinho ardo, por que a internet hoje, esse"
